ci_skipped,ns,nd,nf,entropy,la,ld,lt,ndev,age,nuc,exp,rexp,sexp,TFC,is_doc,is_build,is_meta,is_media,is_src,is_merge,FRM,COM,CFT,classif,prev_com_res,proj_recent_skip,comm_recent_skip,same_committer,is_fix,day_week,CM,commit_hash
0,1,1,1,0,3,3,49,20,0.398900463,1,19,9.058823529,14,1,0,0,1,0,0,0,0,0,0,5,0,0,0,1,0,4,3.377760516,754ffc7145a5990325a2392dc5dc6723d7a1777a
0,1,1,1,0,2,0,62,11,245.6499884,1,4,4,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,4,4.88499385,b612f4d4c2785f33debd585efc1cc4d915737490
0,1,1,1,0,1,5,35,14,0.009201389,1,3,3,1,1,0,0,0,0,1,0,0,0,0,7,0,0,0,1,0,4,6.083944117,4123afe8ccef6809d5dfde38e2a6a77e6e0735bc
0,1,1,1,0,1,1,47,20,1.16E-05,1,0,0,0,1,0,0,1,0,0,0,0,0,0,7,0,0,0,0,0,4,4.707708318,b729f4bdfddeceea947feb5bd489a0ebb18e1ca0
0,1,1,1,0,5,2,32,13,247.9655556,1,2,1,0,1,0,0,0,0,1,0,0,0,0,7,0,0,0,1,0,4,5.783864238,3df5dbbca85ad680d3c8990cfa3f51f72c249fac
0,1,1,1,0,2,2,33,18,0.054965278,1,1,0,0,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,4,5.332752177,09dd7991297f9effc3fde598ab7eef7ef8a45c57
0,4,10,16,2.412860912,21,225,111,71,67.37465929,8,18,8.058823529,5.25,4,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,4,4.476085348,4538c5d9058efafb6e63f8aafe508406415ad0a3
0,2,4,4,1.845675548,10,43,191,36,258.8307436,4,17,7.058823529,2.5,1,0,0,0,0,1,0,0,0,0,7,0,0,0,1,0,4,4.994044992,b135704639b8a2999a4e103cb53127d9459411e5
0,1,1,1,0,1,1,963,58,56.50725694,1,12,3.058823529,10,1,1,0,0,0,0,0,0,0,0,7,0,0,0,1,0,2,3.040724855,4c0aba689805280bf4bd2300a9a672fe93a47ea9
0,1,1,1,0,0,4,31,2,0.000416667,1,16,5.058823529,3,1,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,2,4.636092192,70136de391ca366d1888df1777228f0ec7877d30
0,1,1,1,0,0,4,35,2,0.001979167,1,15,4.058823529,2,1,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,2,4.763947325,ba77c8c7e5d02989b9fef35d7c2aea9905f24731
0,4,7,12,2.05720322,11,176,258.3333333,119,122.9437326,10,14,3.058823529,3.25,4,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,2,5.144124311,99a67085f06154049bd840580d0b86ecfdff5d28
0,1,1,1,0,3,1,281,29,480.2228819,1,21,3.058823529,2,1,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,2,5.035337112,e32e3af10d4b267a56e8cbf980d802552bf57e08
0,1,1,1,0,12,1,42,17,56.5890162,1,22,3.058823529,16,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,2,7.589706822,71f9c3fbada1049e63ac2efa2f08cee0a2cea99e
0,1,1,2,0.970950594,4,1,473.5,41,55.82384259,2,11,2.142156863,9,2,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,1,5.252171765,2b6c61cf457d3d673f3e512d03a1b188e66ec9aa
0,1,1,1,0,0,2,42,17,55.65621528,1,10,1.142156863,8,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,1,3.595694673,9416155b6019c88405476df78bb7e3eccef86263
0,1,1,1,0,70,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,4,4.19983432,644cee689bfebbe8579ae11d828d2eaae50e6112
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,1,1,1,0,6,3.121425468,2c0df02091819d58c52539ca962ed8070f2d2e47
0,1,1,1,0,1,1,54,19,18.1580787,1,0,0,0,1,0,0,1,0,0,0,0,0,0,5,0,1,0,0,0,4,3.171843205,c3e86fe16c9cb1d899bd04a2d89f45cc7b05228c
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,0,1,1,1,0,2,3.734681338,ef067a4dca088eeea70aecd1a236187487a76027
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,0,1,1,1,0,2,3.410960439,01cc3238ae8194d6a50ca02dfa325fa12d151ea7
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,1,1,1,0,2,3.956195254,d3dbed56b94f7894d72dbf110486cf01bda2488a
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,1,0,2,3.138337385,f1ac639952dcd1829f67dade6726e5b1f064d031
0,1,1,1,0,1,1,41,16,0.370902778,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,5.136445285,92ee7b70ef32b41c72acc9543bce60127261a2b8
1,1,1,1,0,2,6,967,57,26.90811343,1,5,0.068206416,2,1,1,0,0,0,0,0,0,0,0,7,0,0,0,0,0,1,5.638908654,f2ec1f935d71dedc1fcfc576fb3bfdbd93f4e03d
0,1,1,1,0,1,1,49,18,0.438738426,1,7,6.111111111,5,1,0,0,1,0,0,0,0,0,0,5,0,0,0,1,0,1,3.566320472,3666807cd0de7d6013c1c3824ad1b393414f29d7
0,1,1,1,0,0,3,45,17,0.160949074,1,6,5.111111111,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,1,6.476648322,96c1fa3d0d7863e899b78a8771c8b6a163fb8184
0,1,1,1,0,1,1,45,17,0.005405093,1,5,4.111111111,3,0,0,0,0,0,0,0,0,0,0,7,0,1,0,1,0,1,4.658367344,20d53be338d2c7f271127fd1905d4ac9bf4d1c7a
0,3,3,3,0.840491401,21,2,300.3333333,31,207.9507639,3,23,2.55489177,11,2,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,1,3.780170874,4e148cc0bfc54a95ed64c76e1b92ee43c8f1d1a4
0,1,1,1,0,1,1,45,17,0.000231481,1,4,3.111111111,2,0,0,0,0,0,0,0,0,0,0,7,0,1,0,1,0,1,5.741722197,9538bd4c30f02ad64858616cff9848d5ec1267d8
0,1,1,1,0,0,1,46,17,0.003877315,1,3,2.111111111,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,1,1,5.477698902,1f5be0250785be0d3ad8104b615ae5b92241c292
0,1,1,2,0.997502546,8,9,40,24,34.18114005,2,2,1.111111111,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,1,7.184785896,8c92a3b1f6f2360599732f8d1ff4ae95f515eb86
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,1,0,1,3.779483028,2592d726afa35b9711f4c6970bdaad5be74ba887
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,1,0,1,4.035419052,f6a2c92f3245580c807d331264c68fa030f9cde0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,1,0,1,3.490752891,8bca7d01d844fdb2bbdfc2e78adaf5c632c958f3
0,4,4,4,1.832262897,7,8,39,29,70.96584201,3,22,1.55489177,8.75,2,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,1,4.754429533,e3f182d92c35fab16d003d0ba78492a8dbabe511
0,1,1,1,0,8,1,42,18,82.11662037,1,21,0.5636637,15,1,0,0,1,0,0,0,0,0,0,7,0,0,0,0,0,1,3.781326277,3ed594f20b024c874ce9aec66f5ac9a23a768d63
0,1,1,1,0,10,3,47,19,0.012060185,1,9,2.111111111,7,1,0,0,1,0,0,0,0,0,0,7,0,1,0,1,0,7,5.10725763,f399c063eb097d753da1decab6d698e522591c49
0,1,1,1,0,0,2,49,19,1.16E-05,1,8,1.111111111,6,1,0,0,1,0,0,0,0,0,0,7,0,1,0,0,0,7,4.878794987,0995c9112b10ec68b966cf2b7abd0f103ea590a7
0,1,1,1,0,4,4,401,27,80.47568287,1,4,0.033580809,1,1,0,0,0,0,1,0,0,0,0,7,0,0,0,0,0,6,5.277501791,b62494b933d3535c88ffcf9d2337dffab867a555
0,1,1,1,0,0,2,37,1,187.1186458,1,1,0.111111111,0,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,6,4.999830374,254fb4c4a16b9be577626de0a276f495032e22da
0,1,1,1,0,71,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,7,0,0,0,0,0,4,6.613384218,ae91c86287ae4d1822c7c5f7bb16e2eb3a61cc92
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,1,0,6,3.471546241,aada89548490f98dd3f1a65574ce20551c72d73c
0,1,1,1,0,2,2,967,56,37.48626157,1,0,0,0,1,1,0,0,0,0,0,0,0,0,7,0,0,0,0,0,2,3.738571914,2c9da3a1139d536fdbc28414c4c913560ba7798b
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,3,4.559644756,e9a2f0277ad1424df184adb83e7f5c682b54a697
0,1,1,1,0,0,2,43,15,31.42372685,1,0,0,0,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,6,5.750554376,3dd40cd87b0aa85807a416c51768bfdf44a55b79
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,1,0,6,3.467296521,e17f1c60a0654517e75d6502aa57b50583b27e6a
0,1,1,3,1.584962501,6,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,5,0,0,0,0,0,6,3.863585311,585ed5cc0aefb03a91c50d06643b37a8337d269b
0,1,1,1,0,5,1,963,56,18.2468287,1,5,0.094104915,3,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,7,3.055473575,94ab1db70ce6030a26bc0e407bddd8ac7fbbf977
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,3,2.919417395,2aed3eacd3a2d7c5b85957e42790e7cd58f9b5e8
0,1,1,1,0,1,1,43,14,118.6010532,1,7,3,5,1,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,3,5.619300636,c77b903ae0ba1a545363c498edc7a1c71215acbe
0,1,1,1,0,2,2,39,16,14.045,1,6,2,4,0,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,3,5.156928308,057c99e0ed766eb251216e0bb3fcbd05009d6cd3
0,1,1,1,0,1,0,37,16,221.9312037,1,14,1.523247168,7,1,0,0,1,0,0,0,0,0,0,7,0,0,0,0,0,4,3.842100129,544bcdd7871e118faa4dfa925576521b120d073c
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,1,0,4,3.59274815,bfc8a29adbcd9924ea11b169756803878a37afa7
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,1,0,4,4.151017338,ba8a0fadce6f618b4bff8c68730776c4066c607b
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,1,0,4,3.785240685,725d03043cf93fd097108f059245b38d65e23ded
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,1,0,4,4.197809475,7836838a072b4fb5b01f7552ee7f2fbddaf57b08
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,1,0,4,3.308563283,7e7b7b6d57540d902bd73179c93355f3f41854f2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,4,3.818592025,f940b7e1cc5037ccdc5e93a8b0911ccfd5efcbc2
0,1,1,1,0,70,0,0,0,0,0,13,0.523247168,6,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,4,4.288402042,eedab3453c7cee23ab496b494ccb7d601d7cb9c8
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,4,3.905136545,7c587a5f4821a9ea3e568f244f58bf611ff4436d
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,4,5.265694487,4f72787088bfbc8ad89a12d677133e5a7ee42e02
0,1,1,1,0,1,1,963,55,42.06556713,1,5,5,3,1,1,0,0,0,0,0,0,0,0,7,0,0,0,1,0,3,2.060843919,f5b4a489911d53692bc3a8b2a3601aacea7c05ef
0,1,1,1,0,4,0,38,17,1.16E-05,1,4,4,2,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,3,3.351336368,988a7381ef80bf43fcc90c181499b0646640a40f
0,2,4,4,1.137248512,29,6,140,35,163.8707957,3,3,3,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,3,2.437752725,c8a6ac7ef58bdb22a10c543a569cfdea3c6e3904
0,1,1,1,0,1,1,39,16,0.00025463,1,2,2,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,3,5.168198339,95872c389acaf7930a751634e4dc633e3c630b17
0,1,1,1,0,1,1,39,15,43.76827546,1,1,1,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,3,4.426192211,131e52aec0e0acd910b9480683fd685ae52264c5
0,1,2,4,0.570926125,87,2,7.5,3,26.13706019,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,3,2.796450593,d7ebea0f7ff1df27d8f4171343074cd439b42df2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,1,0,2,4.08331775,6e6e610dcea3a5f8a724c933184bfab1420850d5
0,2,2,2,0.918295834,4,2,437,38,86.24894676,1,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,7,5.970154374,6f1c1807833cdf5b119853bebff8dc87476743cb
0,1,1,1,0,1,1,70,1,395.7677662,1,12,0.198465115,5,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,1,6,5.433064444,d63f9f706f13f0486c7445255ffada77a8084102
0,2,2,2,0.543564443,15,1,235.5,21,588.1237211,2,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,2,7.718996819,05e51e8d53170ca8aa71740eeecaf2c8e1256d17
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,1,0,7,3.282645339,5170f735d4f95ccc73d763d4ee3721a45507c027
0,1,1,1,0,0,2,965,54,163.5370833,1,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1,3,3.546118836,7a6226af6a035eb99697b660e1da7e6ed3b2a816
0,1,1,1,0,17,6,86,2,247.6134838,1,20,2.738331206,4,1,0,0,0,0,1,0,0,0,0,2,0,0,0,1,1,1,3.992657726,dbd3eab06dd22315853c778e7ad1cb2810000629
0,1,1,2,0.391243564,3,10,26.5,16,223.7826794,2,19,1.738331206,14,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,4.374015435,99cbc190ad39134f1fa77a395a821da3130d5912
0,1,5,11,2.643389569,0,328,29.36363636,1,63.11446759,1,17,0.627220095,1,1,0,0,0,0,1,0,1,1,0,7,0,0,0,1,0,1,4.693051791,58310e3542eeba2a5b4bc00a8ad5d8852c47b033
0,1,1,1,0,2,2,410,14,678.9621296,1,1,1,0,1,0,0,0,0,1,0,0,0,0,6,0,0,0,1,0,5,5.290096685,36bf111bde0ee67d2ff25af0951fa48b3c32d5a4
0,1,1,1,0,5,2,113,4,432.8583796,1,0,0,0,1,0,0,0,0,1,0,0,0,0,7,0,0,0,0,0,5,5.542279665,07a54b242d61745a1865ee9f83af1db8b3cfc653
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,1,0,6,3.59274815,d44bfe6fe21ab374ceea9d060267d0d38b09ef28
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,1,0,6,3.713144829,c50edd3cacf3ca8dc05c42183cb08b07ca92b111
0,1,1,1,0,8,8,70,6,0.067511574,1,2,2,1,1,0,0,1,0,0,0,0,0,0,2,0,0,0,1,1,4,4.505264564,eec86c843dc90fa27cc0cb09fcd18063167a3860
0,1,1,1,0,20,20,70,5,1772.812986,1,1,1,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,1,4,4.970966323,40ee8a9a6142325ffbc6c98a14fa7949c2b29f48
0,1,1,1,0,70,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,4,4.19983432,e71c21221ff21f047f1c4f2be4735c02c9b8fc45
0,4,5,5,1.777440108,50,5,383.4,58,58.56028009,3,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,5,5.087755882,0d736a1186b9e2f34a00bc8667512ed5c6b0328d
0,4,7,11,3.04950336,34,21,70.72727273,37,44.26935711,3,18,1.79696959,7,2,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,3,3.494282948,8141318e93a2a833cfa673ee5dd0ea1ce68e50fa
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,1,0,3,3.613331367,ce254a97e8c390d7ab0b08d466682e5f83ddc5cd
0,3,14,27,2.932057296,370,0,20.96296296,23,20.65652349,3,16,0.799754795,7,2,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,1,4.155655003,b89ca69069c53440d35a2c3b4a93786b1d84b624
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,6,3.289057001,f663d64c507129440b3d2cbff64289faac426b2e
0,1,1,1,0,1,1,236,21,559.5218981,1,0,0,0,1,0,0,0,0,1,0,0,0,0,7,0,0,0,0,0,5,3.507106272,04254287f978cf4d78e975d36a25389b5cb581e9
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,1,4.496491092,50ef94f9f1849124413c95d245fb43eaf60aa3eb
0,1,1,1,0,1,1,3,8,39.66212963,1,15,2.902427407,8,1,0,0,0,0,1,0,0,0,0,7,0,0,0,1,0,4,3.780170874,322a014cd4c491d1832dd371e1f32ffd247b14ba
0,1,1,1,0,11,1,880,27,39.66188657,1,14,1.902427407,11,1,1,0,0,0,0,0,0,0,0,7,0,0,0,1,0,4,2.963823487,ff6ef9f52d6314834b5a39759db0950bbc92f63c
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,5,3.571616702,8daa87a0389d380f7c9fd7ea9cb5bda634d5dc7d
